,latitude,longitude
1045,-7.994,113.92299999999999
1046,-7.96,113.61
1047,-7.968999999999999,113.60799999999999
1048,-7.898,112.15700000000001
1049,-7.899,112.166
1050,-21.675,118.961
1051,-21.629,118.04299999999999
1052,-21.677,118.954
1053,-21.621,118.038
1054,-21.636999999999997,118.036
1055,-21.748,118.501
1056,-21.9,118.684
1057,-21.89,118.71799999999999
1058,-21.903000000000002,118.676
1059,-21.906999999999996,118.715
1060,-21.944000000000003,118.551
1061,-22.006999999999998,119.29700000000001
1062,-22.011,119.34200000000001
1063,-21.948,118.546
1064,-22.006999999999998,119.292
1065,-22.01,119.337
1066,-22.009,118.65899999999999
1067,-22.011999999999997,118.699
1068,-22.015,118.69200000000001
1069,-22.498,118.344
1070,-22.480999999999998,117.51700000000001
1071,-22.497,117.51700000000001
1072,-22.5,117.54899999999999
1073,-22.491,117.51
1074,-22.493000000000002,117.54299999999999
1075,-22.506,117.509
1076,-22.548000000000002,117.43799999999999
1077,-22.715999999999998,118.794
1078,-22.72,118.837
1079,-22.721999999999998,118.831
1080,11.243,122.07600000000001
1081,12.602,105.23899999999999
1082,12.600999999999999,105.23100000000001
1083,-4.823,121.71
1084,-4.827,121.704
1085,30.125999999999998,120.70700000000001
1086,30.232,117.77600000000001
1087,30.23,117.787
1088,30.108,116.848
1089,29.301,120.36399999999999
1090,29.205,119.84
1091,29.155,120.05
1092,28.320999999999998,119.704
1093,28.319000000000003,119.714
1094,28.763,116.436
1095,23.166999999999998,115.971
1096,15.274000000000001,120.06
1097,14.829,120.285
1098,-38.466,-69.053
1099,-38.05,-68.86
1100,-35.81,-71.94
1101,-35.306,-72.218
1102,-25.677,-43.193999999999996
1103,-16.259,168.14
1104,-16.261,168.13099999999997
1105,-16.265,168.10299999999998
1106,-16.25,168.139
1107,-16.256,168.101
1108,51.419,143.375
1109,51.413999999999994,143.35299999999998
1110,59.826,111.353
1111,59.821999999999996,111.37200000000001
1112,60.147,109.101
1113,59.461999999999996,107.88600000000001
1114,60.434,96.25
1115,59.184,102.678
1116,59.175,102.67299999999999
1117,59.172,102.69200000000001
1118,58.446999999999996,107.596
1119,58.427,107.65899999999999
1120,59.403,100.135
1121,59.401,100.15700000000001
1122,59.393,100.131
1123,59.391000000000005,100.154
1124,58.42100000000001,107.581
1125,58.426,107.492
1126,58.425,107.436
1127,58.423,107.45299999999999
1128,58.427,107.375
1129,58.418,107.37
1130,58.415,107.387
1131,58.833999999999996,103.101
1132,58.14,107.09899999999999
1133,58.137,107.116
1134,58.095,106.545
1135,58.54600000000001,103.102
1136,58.543,103.12
1137,57.989,106.803
1138,57.986000000000004,106.819
1139,57.98,106.79799999999999
1140,58.015,105.848
1141,58.012,105.86399999999999
1142,57.876999999999995,105.88600000000001
1143,58.357,102.22
1144,57.878,105.193
1145,57.869,105.18799999999999
1146,57.86600000000001,105.205
1147,57.358999999999995,107.185
1148,55.367,106.149
1149,56.446999999999996,95.913
1150,55.961000000000006,89.889
1151,55.961999999999996,89.883
1152,54.445,103.346
1153,55.383,89.899
1154,55.368,89.898
1155,55.369,89.89
1156,55.18,90.641
1157,52.531000000000006,109.587
1158,52.456,109.77799999999999
1159,52.45399999999999,109.771
1160,52.391999999999996,109.736
1161,52.479,109.18799999999999
1162,52.467,109.24700000000001
1163,52.353,108.649
1164,52.349,108.67
1165,52.13,109.505
1166,52.288999999999994,108.44
1167,52.261,108.46799999999999
1168,52.248999999999995,108.435
1169,52.211999999999996,108.564
1170,51.531000000000006,108.051
1171,32.173,131.511
1172,33.257,131.653
1173,35.1,128.868
1174,19.561,-92.24
1175,40.533,110.574
1176,-2.943,-79.487
1177,-2.9339999999999997,-79.48899999999999
1178,-2.8989999999999996,-79.438
1179,-2.889,-79.436
1180,-2.891,-79.445
1181,-2.88,-79.437
1182,-2.861,-79.431
1183,-2.708,-79.456
1184,-2.661,-79.316
1185,-2.006,-78.335
1186,-2.019,-79.142
1187,-1.7109999999999999,-79.169
1188,-1.319,-79.068
1189,-1.2429999999999999,-79.113
1190,-1.244,-79.122
1191,-1.232,-79.105
1192,-1.136,-79.007
1193,-1.137,-79.016
1194,-34.463,150.884
1195,-34.465,150.871
1196,-18.979,141.77200000000002
1197,-18.98,141.761
1198,-18.982,141.75
1199,-18.983,141.739
1200,31.153000000000002,-87.988
1201,30.834,-90.34700000000001
1202,30.831999999999997,-90.361
1203,12.71,101.139
1204,12.706,101.131
1205,-43.158,147.083
1206,-42.827,147.224
1207,-42.271,147.305
1208,-42.183,146.561
1209,-42.073,146.733
1210,-42.063,146.731
1211,-42.065,146.716
1212,-38.095,145.167
1213,-37.319,144.408
1214,-37.321,144.392
1215,-37.309,144.406
1216,-37.31,144.39
1217,-17.574,145.064
1218,-17.566,145.067
1219,-17.567,145.058
1220,-17.044,143.972
1221,-17.761,138.056
1222,-17.756,138.069
1223,-17.758,138.05100000000002
1224,-16.849,142.615
1225,-16.855,142.567
1226,-16.857,142.55700000000002
1227,-17.425,138.026
1228,-17.427,138.00799999999998
1229,-16.84,142.614
1230,-16.840999999999998,142.60399999999998
1231,-16.846,142.566
1232,-16.849,142.546
1233,-16.85,142.536
1234,-17.413,138.024
1235,-17.415,138.006
1236,-17.417,137.988
1237,-16.823,142.671
1238,-16.828,142.632
1239,-16.829,142.622
1240,-16.83,142.613
1241,-16.832,142.60299999999998
1242,-16.84,142.545
1243,-16.840999999999998,142.535
1244,-17.403,138.005
1245,-17.405,137.987
1246,-16.813,142.66899999999998
1247,-16.815,142.66
1248,-16.824,142.592
1249,-17.412,138.001
1250,-17.414,137.983
1251,-17.4,138.0
1252,-16.768,142.67600000000002
1253,-16.769000000000002,142.667
1254,-16.77,142.657
1255,-16.772000000000002,142.64700000000002
1256,-16.759,142.675
1257,-16.76,142.665
1258,-16.761,142.656
1259,-16.762999999999998,142.64600000000002
1260,-16.764,142.636
1261,-16.772000000000002,142.578
1262,-16.749000000000002,142.674
1263,-16.750999999999998,142.664
1264,-16.752,142.654
1265,-16.742,142.66299999999998
1266,-16.713,142.602
1267,-16.715,142.593
1268,-16.706,142.591
1269,-16.739,142.34799999999998
1270,-16.71,142.493
1271,-16.702,142.482
1272,-16.703,142.472
1273,-17.163,137.829
1274,-16.887,137.738
1275,-16.875,137.736
1276,-16.877,137.718
1277,-16.885,137.733
1278,-16.87,137.75
1279,-16.873,137.731
1280,-16.875,137.71200000000002
1281,-16.854,137.785
1282,-16.855999999999998,137.766
1283,-16.86,137.72899999999998
1284,-16.842,137.783
1285,-16.848,137.72799999999998
1286,-16.833,137.745
1287,-15.84,145.154
1288,-15.841,145.144
1289,-15.812000000000001,145.149
1290,-15.815,145.129
1291,-15.921,144.42600000000002
1292,-15.804,145.15200000000002
1293,-15.806,145.141
1294,-15.807,145.132
1295,-15.91,144.369
1296,-15.895,144.34799999999998
1297,-15.895999999999999,144.338
1298,-15.870999999999999,144.45
1299,-15.883,144.365
1300,-15.884,144.356
1301,-15.886,144.346
1302,-15.86,144.458
1303,-15.862,144.44899999999998
1304,-15.850999999999999,144.457
1305,-15.772,144.866
1306,-15.755999999999998,144.857
1307,-15.82,144.42700000000002
1308,-15.747,144.856
1309,-15.812000000000001,144.416
1310,-15.731,144.903
1311,-15.732000000000001,144.893
1312,-15.737,144.864
1313,-15.738,144.85399999999998
1314,-15.722000000000001,144.901
1315,-15.729000000000001,144.85299999999998
1316,-15.8,144.375
1317,-15.679,144.935
1318,-15.763,144.369
1319,-15.729000000000001,144.415
1320,-15.718,144.423
1321,-15.72,144.414
1322,-15.7,144.421
1323,-15.69,144.429
1324,-15.690999999999999,144.41899999999998
1325,-15.722999999999999,144.202
1326,-15.724,144.19299999999998
1327,-15.682,144.418
1328,-15.692,144.226
1329,-15.591,144.844
1330,-15.65,144.384
1331,-15.655999999999999,144.346
1332,-16.422,137.471
1333,-16.424,137.453
1334,-16.41,137.47
1335,-16.397000000000002,137.468
1336,-15.494000000000002,144.072
1337,-16.346,137.457
1338,-15.73,142.211
1339,-15.254000000000001,145.076
1340,-15.274000000000001,142.71200000000002
1341,-15.392000000000001,141.787
1342,-15.383,141.785
1343,-15.384,141.775
1344,-15.375,141.774
1345,-14.876,144.889
1346,-15.089,142.259
1347,-15.029000000000002,142.29
1348,-15.001,142.36700000000002
1349,-15.427999999999999,135.445
1350,-15.425999999999998,135.438
1351,-15.015,135.065
1352,-15.017999999999999,135.03799999999998
1353,-14.992,135.14600000000002
1354,-15.015999999999998,135.061
1355,-14.992,135.141
1356,-14.875,135.264
1357,-14.877,135.237
1358,-14.892000000000001,135.10299999999998
1359,-14.894,135.075
1360,-13.877,143.164
1361,-14.887,135.25799999999998
1362,-14.89,135.232
1363,-14.873,135.257
1364,-14.876,135.23
1365,-14.890999999999998,135.096
1366,-14.894,135.06799999999998
1367,-14.876,135.094
1368,-14.738,135.263
1369,-14.735999999999999,135.256
1370,-13.655,142.85
1371,-13.782,141.819
1372,-13.790999999999999,141.683
1373,-13.793,141.673
1374,-13.782,141.68200000000002
1375,-13.783,141.672
1376,-13.774000000000001,141.671
1377,-13.776,141.661
1378,-13.603,142.832
1379,-13.604000000000001,142.82299999999998
1380,-13.758,141.718
1381,-13.76,141.708
1382,-13.761,141.69799999999998
1383,-13.765999999999998,141.66
1384,-13.474,143.407
1385,-13.427999999999999,141.72299999999998
1386,-12.857000000000001,143.092
1387,-12.86,143.07399999999998
1388,-12.844000000000001,143.118
1389,-12.845999999999998,143.109
1390,-12.850999999999999,143.072
1391,-12.822000000000001,143.143
1392,-13.769,135.816
1393,-12.823,143.077
1394,-12.798,143.12
1395,-12.748,142.826
1396,-12.749,142.817
1397,-12.487,142.722
1398,-12.489,142.713
1399,-12.435,142.763
1400,-12.395999999999999,142.776
1401,-12.527000000000001,141.778
1402,-12.529000000000002,141.769
1403,-12.53,141.759
1404,-12.519,141.781
1405,-12.52,141.77200000000002
1406,-12.522,141.762
1407,-12.523,141.753
1408,-12.364,141.828
1409,-12.355,141.827
1410,-12.345999999999998,141.826
1411,-12.347999999999999,141.816
1412,-12.349,141.80700000000002
1413,-12.338,141.815
1414,-12.34,141.806
1415,-12.341,141.796
1416,-12.333,141.799
1417,-12.334000000000001,141.79
1418,-12.23,142.135
1419,-12.215,142.179
1420,-12.216,142.17
1421,-12.220999999999998,142.13299999999998
1422,-12.225999999999999,142.096
1423,-12.224,142.049
1424,-12.215,142.048
1425,-12.199000000000002,141.963
1426,-12.693,136.041
1427,-12.630999999999998,135.989
1428,-12.633,136.004
1429,-12.635,135.983
1430,-12.567,136.10299999999998
1431,-12.421,136.45
1432,-12.424000000000001,136.43
1433,-12.405999999999999,136.468
1434,-12.409,136.44799999999998
1435,-12.405999999999999,136.461
1436,-12.409,136.442
1437,-12.515,134.879
1438,-12.51,134.9
1439,-11.457,142.717
1440,-12.155,135.394
1441,-12.149000000000001,135.387
1442,-10.883,142.42700000000002
1443,-9.522,147.05700000000002
1444,-9.247,142.222
1445,-9.171,142.42600000000002
1446,-9.172,142.417
1447,-9.124,142.429
1448,-9.087,142.565
1449,-9.144,142.167
1450,-9.145,142.158
1451,-9.113999999999999,142.31
1452,-9.085,142.195
1453,-9.11,142.024
1454,-9.124,141.925
1455,-9.158,141.68
1456,-9.004,142.69299999999998
1457,-9.101,142.023
1458,-9.149,141.679
1459,-9.092,142.02100000000002
1460,-9.093,142.012
1461,-8.965,142.83
1462,-9.117,141.705
1463,-9.138,141.56
1464,-9.139,141.55100000000002
1465,-9.129,141.558
1466,-9.13,141.549
1467,-9.096,141.72899999999998
1468,-9.12,141.55700000000002
1469,-8.974,142.514
1470,-9.079,141.718
1471,-9.08,141.709
1472,-9.12,141.23
1473,-8.957,142.31799999999998
1474,-9.119,141.174
1475,-8.971,142.157
1476,-9.047,141.624
1477,-9.048,141.615
1478,-9.048,141.485
1479,-9.049,141.476
1480,-8.999,141.376
1481,-8.902999999999999,141.984
1482,-8.916,141.829
1483,-8.972999999999999,141.234
1484,-8.78,142.52
1485,-8.936,141.425
1486,-9.008,140.918
1487,-9.009,140.909
1488,-8.927,141.424
1489,-9.0,140.907
1490,-9.001,140.898
1491,-8.765,142.499
1492,-8.817,142.137
1493,-8.857000000000001,141.857
1494,-8.857999999999999,141.84799999999998
1495,-8.81,142.053
1496,-8.821,141.856
1497,-8.797,141.954
1498,-8.89,141.30100000000002
1499,-8.892000000000001,141.292
1500,-8.724,142.404
1501,-8.725,142.395
1502,-8.862,141.436
1503,-8.806000000000001,141.697
1504,-8.719,142.053
1505,-8.798,141.365
1506,-8.687000000000001,141.94899999999998
1507,-8.611,142.28799999999998
1508,-8.612,142.279
1509,-8.685,141.645
1510,-8.613999999999999,142.016
1511,-8.738999999999999,141.07
1512,-8.625,141.806
1513,-8.731,140.993
1514,-8.605,141.757
1515,-8.673,141.276
1516,-8.652000000000001,140.966
1517,-8.607999999999999,140.764
1518,-8.609,140.754
1519,-8.248,143.144
1520,-8.517999999999999,141.138
1521,-8.25,142.944
1522,-8.517999999999999,140.67700000000002
1523,-8.363,141.57299999999998
1524,-8.49,140.606
1525,-8.06,143.171
1526,-8.062000000000001,143.161
1527,-8.282,141.501
1528,-8.283999999999999,141.49200000000002
1529,-8.326,140.995
1530,-8.331,140.892
1531,-8.322000000000001,140.894
1532,-8.323,140.885
1533,-7.97,142.836
1534,-8.241,140.753
1535,-7.959,142.53799999999998
1536,-8.141,140.938
1537,-8.107999999999999,140.908
1538,-8.075,141.08100000000002
1539,-8.059,141.125
1540,-8.045,140.512
1541,-8.078,140.274
1542,-7.974,140.817
1543,-8.048,140.234
1544,-8.037,140.24200000000002
1545,-8.038,140.232
1546,-8.076,139.898
1547,-8.324,137.783
1548,-8.103,139.34799999999998
1549,-8.104,139.338
1550,-8.294,137.733
1551,-8.283999999999999,137.731
1552,-7.957999999999999,139.815
1553,-8.052,138.817
1554,-8.065,138.726
1555,-7.778,139.571
1556,-7.835,139.134
1557,-7.841,138.799
1558,-7.721,139.59799999999998
1559,-7.902,138.196
1560,-7.881,138.19299999999998
1561,-7.882999999999999,138.181
1562,-7.6979999999999995,139.48
1563,-7.876,138.187
1564,-7.602,139.80100000000002
1565,-7.523,140.295
1566,-7.615,139.567
1567,-7.816,138.078
1568,-6.567,146.471
1569,-6.021,145.912
1570,-6.023,145.898
1571,-6.021,145.906
1572,-6.194,140.004
1573,-4.145,143.866
1574,-4.086,143.91899999999998
1575,-4.07,143.894
1576,-4.055,143.92600000000002
1577,-3.965,143.69899999999998
1578,-3.9219999999999997,142.94799999999998
1579,-2.675,140.757
1580,-20.57,-58.148
1581,-20.926,-56.07
1582,-20.659000000000002,-58.573
1583,-20.665,-58.595
1584,-20.666999999999998,-58.585
1585,-20.669,-58.574
1586,-20.739,-58.492
1587,-20.741,-58.481
1588,-21.177,-58.338
1589,-21.186,-58.34
1590,-21.188000000000002,-58.33
1591,-21.605,-58.665
1592,-21.607,-58.655
1593,-21.608,-58.644
1594,-21.616,-58.656000000000006
1595,-21.618000000000002,-58.646
1596,-21.622,-58.615
1597,-21.658,-58.617
1598,-21.659000000000002,-58.607
1599,-22.093000000000004,-58.13
1600,-22.383000000000003,-56.997
1601,2.086,-50.623999999999995
1602,1.1340000000000001,-51.044
1603,1.133,-51.035
1604,-0.185,-49.221000000000004
1605,-0.187,-49.21
1606,-0.195,-49.223
1607,-0.19699999999999998,-49.211999999999996
1608,-0.43700000000000006,-48.468999999999994
1609,-2.8739999999999997,-50.398
1610,-2.884,-50.398999999999994
1611,-2.759,-51.678000000000004
1612,-2.762,-51.66
1613,-2.7680000000000002,-51.678999999999995
1614,-2.77,-51.67
1615,-2.6719999999999997,-52.53
1616,-2.89,-51.483999999999995
1617,-3.135,-50.431999999999995
1618,-3.145,-50.434
1619,-3.1460000000000004,-50.423
1620,-2.832,-52.883
1621,-3.241,-50.474
1622,-3.24,-50.638000000000005
1623,-3.242,-50.628
1624,-3.312,-50.341
1625,-3.174,-51.361000000000004
1626,-3.286,-50.593
1627,-3.367,-50.397
1628,-2.844,-54.427
1629,-2.845,-54.418
1630,-3.412,-50.653999999999996
1631,-3.4130000000000003,-50.644
1632,-3.415,-50.63399999999999
1633,-3.58,-49.831
1634,-3.5810000000000004,-49.82
1635,-3.5189999999999997,-50.458
1636,-3.523,-50.453
1637,-4.038,-47.25899999999999
1638,-3.585,-50.732
1639,-3.6689999999999996,-50.208
1640,-3.7319999999999998,-50.048
1641,-4.154,-49.032
1642,-4.156000000000001,-49.019
1643,-4.346,-47.762
1644,-4.351,-47.769
1645,-4.075,-50.727
1646,-3.596,-54.495
1647,-3.597,-54.486000000000004
1648,-3.716,-53.748000000000005
1649,-3.635,-54.55
1650,-3.636,-54.54
1651,-4.877,-47.718999999999994
1652,-3.998,-53.964
1653,-4.813,-48.511
1654,-4.811,-48.516999999999996
1655,-4.007,-54.207
1656,-4.648,-50.918
1657,-4.652,-50.915
1658,-5.659,-51.155
1659,-5.66,-51.145
1660,-6.0,-51.919
1661,-6.0089999999999995,-51.92100000000001
1662,-6.159,-51.278
1663,-6.566,-51.1
1664,-6.5760000000000005,-51.101000000000006
1665,-6.577000000000001,-51.091
1666,-8.496,-47.897
1667,-8.82,-49.173
1668,-9.357000000000001,-49.265
1669,-12.364,-49.247
1670,-12.835,-48.703
1671,-12.962,-48.73
1672,-12.965,-48.711999999999996
1673,-12.482999999999999,-54.99
1674,-12.439,-57.765
1675,-12.440999999999999,-57.754
1676,-13.369000000000002,-57.301
1677,-13.373,-57.306999999999995
1678,-13.962,-56.976000000000006
1679,-13.97,-56.986999999999995
1680,-13.970999999999998,-56.977
1681,-14.892000000000001,-51.611999999999995
1682,-14.894,-51.599
1683,-16.96,-56.57899999999999
1684,-17.525,-61.176
1685,-17.555,-61.068999999999996
1686,-17.522000000000002,-61.181999999999995
1687,-17.553,-61.074
1688,-17.555999999999997,-61.059
1689,-17.666,-60.891000000000005
1690,-17.633,-61.153999999999996
1691,-17.664,-60.898
1692,-17.63,-61.16
1693,-17.848,-61.165
1694,-18.113,-59.605
1695,-17.861,-61.693000000000005
1696,-18.345,-59.001999999999995
1697,-18.392,-59.028
1698,-18.394000000000002,-59.016999999999996
1699,-18.107,-61.938
1700,-18.11,-61.92
1701,52.347,108.65899999999999
1702,57.978,106.811
1703,57.979,106.802
1704,58.082,106.51899999999999
1705,58.443999999999996,107.601
1706,58.095,106.554
1707,58.416000000000004,107.36200000000001
1708,57.86600000000001,105.191
1709,59.827,111.354
1710,60.141000000000005,109.087
1711,60.143,109.081
1712,58.541000000000004,103.115
1713,58.547,103.1
1714,59.17,102.663
1715,59.177,102.647
1716,59.385,100.137
1717,59.398999999999994,100.116
1718,59.409,100.186
1719,59.386,100.124
1720,37.098,127.118
1721,37.527,126.794
1722,40.64,122.571
1723,40.966,122.685
1724,41.312,123.431
1725,41.277,123.14399999999999
1726,41.405,123.37100000000001
1727,41.478,123.37899999999999
1728,42.358999999999995,127.553
1729,41.838,123.758
1730,42.254,124.14200000000001
1731,42.158,122.796
1732,43.343999999999994,128.248
1733,43.354,128.194
1734,43.352,128.18200000000002
1735,44.107,129.213
1736,42.458999999999996,119.59100000000001
1737,42.464,119.585
1738,45.106,133.36700000000002
1739,43.843,122.395
1740,44.191,123.699
1741,46.266000000000005,134.04
1742,46.4,134.162
1743,46.406000000000006,134.173
1744,45.17,124.90899999999999
1745,46.025,124.80799999999999
1746,47.93899999999999,134.878
1747,47.937,134.855
1748,47.951,134.876
1749,47.949,134.85299999999998
1750,48.059,135.664
1751,48.06399999999999,135.658
1752,47.747,131.101
1753,47.745,131.086
1754,47.75899999999999,131.129
